35.000000,0.262500,0.118000,147250,35.000000,0.278000,0.141500,19850,35.000000,0.264000,0.145000,950,35.000000,0.244500,0.125000,-168050
30.000000,0.198000,0.124000,414250,30.000000,0.220500,0.154000,-7950,30.000000,0.215500,0.130000,-176150,30.000000,0.229000,0.135500,-230150
30.000000,0.223500,0.127500,260050,35.000000,0.280500,0.146500,56250,30.000000,0.226000,0.134000,-54450,35.000000,0.252500,0.130000,-261850
35.000000,0.267500,0.122000,296000,30.000000,0.211500,0.141500,143800,35.000000,0.254500,0.140000,-199000,30.000000,0.196500,0.115500,-240800
25.000000,0.133000,0.113000,155050,25.000000,0.132000,0.141000,-20050,25.000000,0.138000,0.119500,-107650,25.000000,0.148000,0.137000,-27350
25.000000,0.132000,0.123000,320350,30.000000,0.238000,0.153000,-44850,25.000000,0.137000,0.119500,-85350,30.000000,0.223500,0.138000,-190150
30.000000,0.226500,0.144000,516650,25.000000,0.162500,0.129500,136550,30.000000,0.223500,0.132500,-149250,25.000000,0.149000,0.100500,-503950
25.000000,0.142000,0.122000,572500,35.000000,0.267500,0.155500,-106700,25.000000,0.132500,0.123500,-136700,35.000000,0.244000,0.128500,-329100
35.000000,0.269000,0.113000,-130400,25.000000,0.144500,0.119500,172800,35.000000,0.246000,0.136500,1000,25.000000,0.151000,0.129500,-43400
20.000000,0.120000,0.119000,100800,20.000000,0.122500,0.130000,17500,20.000000,0.120000,0.116500,-101100,20.000000,0.117000,0.138000,-17200
20.000000,0.137000,0.133500,619400,25.000000,0.143000,0.120500,-150700,20.000000,0.120500,0.120500,-179200,25.000000,0.146500,0.114500,-289500
25.000000,0.143500,0.135500,414800,20.000000,0.123500,0.127000,-39200,25.000000,0.126000,0.122500,-40800,20.000000,0.126500,0.118500,-334800
20.000000,0.121500,0.122000,462200,30.000000,0.240000,0.155500,46300,20.000000,0.130000,0.126500,-235600,30.000000,0.227500,0.139000,-272900
30.000000,0.218500,0.126500,154300,20.000000,0.130000,0.126500,94000,30.000000,0.224000,0.140500,-3700,20.000000,0.127500,0.099000,-244600
20.000000,0.121500,0.133500,585500,35.000000,0.247000,0.149500,-158300,20.000000,0.133000,0.113500,-187100,35.000000,0.253500,0.140500,-240100
35.000000,0.259500,0.128000,214050,20.000000,0.115000,0.135000,244750,35.000000,0.244000,0.140000,-172250,20.000000,0.111500,0.106000,-286550
15.000000,0.120000,0.118000,408500,15.000000,0.120500,0.123000,73100,15.000000,0.116000,0.111000,-411600,15.000000,0.123000,0.119500,-70000
15.000000,0.114500,0.128000,615600,20.000000,0.122000,0.129000,-120100,15.000000,0.100500,0.122000,-201900,20.000000,0.128000,0.119000,-293600
20.000000,0.124500,0.120000,311200,15.000000,0.119500,0.134000,241900,20.000000,0.106500,0.109500,-286400,15.000000,0.114000,0.105000,-266700
15.000000,0.111500,0.123000,499400,25.000000,0.164500,0.142500,137800,15.000000,0.120000,0.106000,-341400,25.000000,0.150000,0.118500,-295800
25.000000,0.128500,0.132500,581550,15.000000,0.111000,0.120000,-134550,25.000000,0.139000,0.134000,-97750,15.000000,0.126500,0.121500,-349250
15.000000,0.117500,0.115500,101600,30.000000,0.212500,0.166000,230400,15.000000,0.112500,0.124000,58400,30.000000,0.212500,0.135000,-390400
30.000000,0.205000,0.117000,58850,15.000000,0.102500,0.122000,99850,30.000000,0.202000,0.142500,-105950,15.000000,0.105000,0.117500,-52750
15.000000,0.121000,0.119000,407050,35.000000,0.259500,0.147000,-97950,15.000000,0.113500,0.122000,-24050,35.000000,0.267500,0.129000,-285050
35.000000,0.256500,0.129000,222900,15.000000,0.118000,0.118000,-68100,35.000000,0.257500,0.144000,-44400,15.000000,0.106000,0.104500,-110400
10.000000,0.099000,0.128000,494250,15.000000,0.108500,0.126500,7350,10.000000,0.096500,0.106500,-158150,15.000000,0.122000,0.122000,-343450
15.000000,0.102000,0.121000,383450,10.000000,0.099500,0.131500,60550,15.000000,0.110000,0.117000,-128050,10.000000,0.089000,0.108500,-315950
10.000000,0.101500,0.117500,503250,20.000000,0.128000,0.125500,-184050,10.000000,0.094500,0.118500,-85250,20.000000,0.123000,0.119000,-233950
20.000000,0.120500,0.121500,67200,10.000000,0.100000,0.137500,69300,20.000000,0.124500,0.127000,-22300,10.000000,0.107000,0.109000,-114200
10.000000,0.073500,0.119500,457500,25.000000,0.132500,0.133000,9100,10.000000,0.090000,0.121500,-73300,25.000000,0.134500,0.112000,-393300
25.000000,0.144500,0.128000,322600,10.000000,0.091000,0.123500,-47600,25.000000,0.132000,0.127500,-248700,10.000000,0.098000,0.124500,-26300
10.000000,0.107000,0.113500,350500,30.000000,0.233000,0.149500,-22500,10.000000,0.088500,0.118000,79500,30.000000,0.207000,0.124000,-407500
30.000000,0.219500,0.134000,331750,10.000000,0.098500,0.125500,11250,30.000000,0.192000,0.130000,-277550,10.000000,0.104000,0.114500,-65450
10.000000,0.105500,0.115000,6300,35.000000,0.265000,0.174000,66200,10.000000,0.096000,0.118000,150000,35.000000,0.275000,0.141500,-222500
35.000000,0.270000,0.129000,-47350,10.000000,0.098500,0.108500,108950,35.000000,0.235000,0.136000,-199650,10.000000,0.098000,0.123500,138050
